#{"t_start": 1680170597.4224634, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9856,2,4196.136949
0.9784,3,4196.14535
0,5,4196.164393
0.9784,3,4196.173759
0.9856,2,4196.17997
0.9784,3,4196.192934
0.9856,2,4196.206316
0.9712,4,4196.218623
0.9856,2,4196.229992
0.9712,4,4196.243016
0.9568,6,4196.26323
0,1,4196.266462
0.9928,1,4196.27
0.9712,4,4196.285664
0.9568,6,4196.30762
0.9712,4,4196.322199
0.9784,3,4196.331734
0.9712,4,4196.348656
0.9136,12,4196.394933
0.9856,2,4196.403936
0.964,5,4196.42273
0.9568,6,4196.44377
0.9784,3,4196.458628
0.9352,9,4196.485223
0.9784,3,4196.495481
0.9856,2,4196.501482
0.9784,3,4196.510717
0.9712,4,4196.52305
0,11,4197.052578
0.964,5,4197.066322
0.9568,6,4197.082681
0.9712,4,4197.09439
0.9784,3,4197.103029
0.9568,6,4197.119277
0.9856,2,4197.124596
0.9568,6,4197.140548
0.9856,2,4197.146042
0.964,5,4197.160645
0.9856,2,4197.166246
0.9784,3,4197.174063
0.9928,1,4197.176715
0.964,5,4197.190657
0.9856,2,4197.196515
0.9424,8,4197.219775
0.9568,6,4197.236429
0.9712,4,4197.248286
0.9568,6,4197.264494
0.9568,6,4197.281714
0.9712,4,4197.29509
0.9856,2,4197.300175
0.9784,3,4197.308935
0.9928,1,4197.311682
0.9568,6,4197.328978
0.964,5,4197.34343
0.9496,7,4197.362981
0.9424,8,4197.383845
0.9712,4,4197.394381
0,1,4197.397193
0.9928,1,4198.013927
0.9928,1,4198.017692
0.9352,9,4198.043082
0.9928,1,4198.046492
0.9712,4,4198.058041
0,2,4198.064643
0.964,5,4198.079445
0.9784,3,4198.088147
0.9856,2,4198.094698
0.9784,3,4198.103383
0.9784,3,4198.112026
0.9784,3,4198.121777
0.9856,2,4198.127277
0.9928,1,4198.131716
0.9784,3,4198.140726
0.964,5,4198.15548
0.8344,23,4198.226605
0.9856,2,4198.233086
0.9856,2,4198.2391
0,4,4198.251906
0.9856,2,4198.257626
0.964,5,4198.272357
0.9568,6,4198.289271
0.9712,4,4198.301171
0.9784,3,4198.310053
0.9352,9,4198.335586
0.9568,6,4198.353831
0.9784,3,4198.362519
0.9712,4,4198.374071
0,1,4198.377392
0.9424,8,4198.983154
0.964,5,4199.003003
0.9424,8,4199.036784
0.928,10,4199.070415
0.9496,7,4199.09147
0.9424,8,4199.115301
0.9712,4,4199.128119
0.9496,7,4199.150788
0,3,4199.159742
0.9568,6,4199.178336
0.9856,2,4199.185123
0.9712,4,4199.197321
0.9784,3,4199.206962
0.964,5,4199.221281
0.9856,2,4199.227003
0.9712,4,4199.239311
0.964,5,4199.253556
0.9424,8,4199.276646
0.9424,8,4199.300895
0.9928,1,4199.304008
0.9856,2,4199.310153
0.9856,2,4199.316769
0.9496,7,4199.337785
0.9928,1,4199.340894
0.964,5,4199.356808
0.9784,3,4199.365763
0.964,5,4199.37932
0.9496,7,4199.97761
0.8128,26,4200.067954
0.9568,6,4200.095047
0.9568,6,4200.117909
0,1,4200.120837
0.856,20,4200.201173
0.9496,7,4200.227199
0.9712,4,4200.241678
0.9856,2,4200.252805
0.9784,3,4200.263539
0.9784,3,4200.276825
0,1,4200.280084
0.9712,4,4200.296572
0.964,5,4200.314145
0.9784,3,4200.323311
0.9712,4,4200.33426
0,1,4200.338214
0.9856,2,4200.344012
0.9784,3,4200.353673
0.9928,1,4200.357131
0.8776,17,4200.408292
0.9928,1,4200.411609
0.9712,4,4201.004859
0.9712,4,4201.016095
0.928,10,4201.047072
0.9928,1,4201.050518
0.9856,2,4201.056795
0.9568,6,4201.075644
0.9496,7,4201.097289
0.9784,3,4201.106407
0.964,5,4201.120623
0.9856,2,4201.127147
0.9856,2,4201.133677
0.9352,9,4201.160292
0.9496,7,4201.180159
0.9856,2,4201.18595
0.9424,8,4201.208745
0.9856,2,4201.214231
0.9856,2,4201.223161
0.9568,6,4201.239568
0.9784,3,4201.247147
0,1,4201.250306
0,1,4201.253119
0.9784,3,4201.262436
0.928,10,4201.298895
0.9784,3,4201.308383
0.9856,2,4201.315913
0.9352,9,4201.34711
0,4,4201.363449
0.9856,2,4201.370637
0.9712,4,4201.386054
0.9856,2,4201.392966
0.9496,7,4202.060634
0.964,5,4202.076393
0.9856,2,4202.082216
0.9784,3,4202.090328
0.9712,4,4202.102088
0.964,5,4202.116019
0.9784,3,4202.125111
0.9784,3,4202.134981
0.9784,3,4202.14355
0.9208,11,4202.175685
0.9784,3,4202.183918
0.9856,2,4202.189543
0.964,5,4202.205897
0.964,5,4202.22081
0.928,10,4202.250139
0.9568,6,4202.267419
0.9568,6,4202.284889
0.9856,2,4202.291756
0.6472,49,4203.109213
0.9784,3,4203.117973
0.9784,3,4203.126175
0.9568,6,4203.14424
0.9496,7,4203.164092
0.9352,9,4203.19095
0.9352,9,4203.21595
0.964,5,4203.230405
0.964,5,4203.244978
0.9712,4,4203.255809
0.9784,3,4203.264557
0.9784,3,4203.274391
0.964,5,4203.289025
0.9928,1,4203.292132
0.9784,3,4203.300952
0.9784,3,4203.310381
0.9784,3,4203.319378
0.9712,4,4203.331513
0.9424,8,4203.35502
0.9856,2,4203.362523
0.9856,2,4203.368914
0.9784,3,4203.378702
0,3,4203.387989
0.9424,8,4203.411139
0.9568,6,4203.429418
0.8992,14,4203.472134
0.9928,1,4203.475581
0.8848,16,4204.190705
0.964,5,4204.330171
0.9784,3,4204.340673
0.9928,1,4204.343605
0.9496,7,4204.363669
0.9712,4,4204.376086
0.964,5,4204.390118
0.9784,3,4204.399082
0.9856,2,4204.405003
0.9712,4,4204.415923
0.9784,3,4204.425374
0.9568,6,4204.441926
0,3,4204.451172
0.9496,7,4204.472389
0.9856,2,4204.478419
0.9568,6,4204.495754
0.9568,6,4204.513583
0.9928,1,4204.516874
0,1,4204.519815
0.9712,4,4204.53156
0.964,5,4204.545858
0.9784,3,4204.554974
0.9424,8,4204.577789
0.9352,9,4204.605574
0.9928,1,4204.608711
0.9568,6,4204.627829
0.964,5,4204.643402
0.9784,3,4204.652231
0.9784,3,4205.256973
0.9856,2,4205.263151
0.9568,6,4205.280071
0.9856,2,4205.290179
0.928,10,4205.32215
0.9784,3,4205.33681
0.964,5,4205.357355
0.9568,6,4205.377152
0.9856,2,4205.38407
0.9784,3,4205.39363
0.9496,7,4205.415179
0.9496,7,4205.440533
0.9568,6,4205.465408
0.9784,3,4205.480899
0.9856,2,4205.487532
0.9784,3,4205.498209
0.9856,2,4205.505754
0.9928,1,4205.50944
0.9784,3,4205.519295
0.9784,3,4205.528691
0.9568,6,4205.546382
0.9712,4,4205.562581
0.9712,4,4205.577159
0.9712,4,4205.594145
0.9712,4,4205.609618
0.9928,1,4205.613172
0.9856,2,4205.623992
0.964,5,4205.643923
0.9856,2,4205.649603
0.9856,2,4205.657317
0.964,5,4205.677937
0.9424,8,4205.703635
0.9712,4,4205.716631
0.9856,2,4206.317961
0.9856,2,4206.323492
0.9928,1,4206.327677
0.9712,4,4206.338588
0,1,4206.341746
0,3,4206.350514
0.9856,2,4206.356715
0.9856,2,4206.363373
0.9712,4,4206.375283
0.9568,6,4206.391793
0.9712,4,4206.402991
0.9712,4,4206.414072
0.964,5,4206.427373
0.9928,1,4206.430817
0.9856,2,4206.4358
0.9784,3,4206.444155
0.9856,2,4206.450212
0,1,4206.453283
0.9856,2,4206.459378
0.9568,6,4206.474928
0.964,5,4206.489258
0.9568,6,4206.508085
0.9712,4,4206.519562
0.964,5,4206.535476
0.9784,3,4206.543988
0.9856,2,4206.550296
0.9496,7,4206.569215
0.964,5,4206.583552
0.9568,6,4206.602685
0.9568,6,4206.619637
0.9928,1,4206.62297
0,3,4206.632027
0.928,10,4206.662589
0.9712,4,4206.674551
0.9856,2,4206.679905
0.9856,2,4206.686713
0,3,4207.387812
0.9928,1,4207.391013
0,3,4207.400984
0.9712,4,4207.414349
0.9424,8,4207.437952
0.964,5,4207.451859
0.9856,2,4207.458353
0.9712,4,4207.469561
0.9928,1,4207.472647
0.9568,6,4207.490959
0.9928,1,4207.494708
0.9712,4,4207.506814
0.9928,1,4207.509927
0.9928,1,4207.513584
0.9712,4,4207.525461
0.964,5,4207.540891
0,5,4207.556601
0.9928,1,4207.55968
0.9856,2,4207.566267
0.9712,4,4207.578711
0.9784,3,4207.585948
0,1,4207.588678
0,2,4207.59491
0.8776,17,4207.644198
0.9712,4,4207.655204
0.9856,2,4207.661473
0.9712,4,4207.672843
0,4,4207.684388
0.964,5,4207.698977
0.964,5,4207.713993
0.9784,3,4207.721679
0.9712,4,4207.732796
0.964,5,4207.746844
0.9712,4,4207.757416
0.9856,2,4208.450095
0,1,4208.452823
0,6,4208.472121
0.964,5,4208.486099
0.9856,2,4208.491746
0.9568,6,4208.508897
0.9712,4,4208.520257
0.9856,2,4208.526847
0,15,4208.568877
0.9856,2,4208.575233
0.9352,9,4208.600528
0.9352,9,4208.627917
0.9784,3,4208.636419
0.9784,3,4208.645496
0.9712,4,4208.657151
0.964,5,4208.671766
0.9352,9,4208.697833
0.9784,3,4208.707443
0.964,5,4208.72249
0.964,5,4208.737563
0.9928,1,4208.741235
0.9856,2,4208.747342
0.9424,8,4208.770542
0.9856,2,4208.777201
0.9784,3,4208.786675
0.9856,2,4208.792776
0.9928,1,4208.796558
0.9856,2,4208.802515
0.9784,3,4208.812634
0.9712,4,4208.824406
0.9712,4,4209.43391
0.9928,1,4209.437236
0.9856,2,4209.442549
0.964,5,4209.459883
0.9856,2,4209.466563
0.9856,2,4209.473437
0.9208,11,4209.513153
0.9712,4,4209.528834
0.9928,1,4209.532704
0.9568,6,4209.556099
0.964,5,4209.576309
0.9784,3,4209.586583
0.9712,4,4209.599606
0.9568,6,4209.618776
0.9712,4,4209.630444
0.964,5,4209.64905
0.964,5,4209.668168
0.9856,2,4209.67621
0.9568,6,4209.695007
0.9568,6,4209.714912
0.9352,9,4209.748103
0,2,4209.754229
0.9928,1,4209.759131
0.9856,2,4209.768327
0.9856,2,4209.774503
0,3,4209.787652
0.9928,1,4209.790834
0.9856,2,4209.8003
0.964,5,4209.822405
0.9784,3,4209.834383
0.9712,4,4209.850654
0.964,5,4209.8676
0.964,5,4209.881947
0.964,5,4210.483996
0.9568,6,4210.502121
0.964,5,4210.516659
0.9856,2,4210.523662
0.964,5,4210.53736
0.9352,9,4210.563818
0.964,5,4210.578384
0,1,4210.581627
0.9784,3,4210.590963
0.9784,3,4210.598933
0.9856,2,4210.604431
0.964,5,4210.618605
0.964,5,4210.633312
0.9784,3,4210.642005
0.9712,4,4210.653722
0.9784,3,4210.662958
0.9424,8,4210.686137
0.9424,8,4210.709361
0,8,4210.733513
0.9856,2,4210.739207
0.9856,2,4210.744857
0.9784,3,4210.754736
0.964,5,4210.76953
0.9856,2,4210.77603
0.964,5,4210.792511
0.964,5,4210.807618
0.928,10,4210.835063
0.9784,3,4210.844447
0.9496,7,4211.580033
0.9784,3,4211.590837
0.964,5,4211.605077
0.9712,4,4211.617092
0.9496,7,4211.638171
0.9712,4,4211.64937
0.9784,3,4211.658226
0.928,10,4211.688967
0.964,5,4211.703829
0.9856,2,4211.711324
0.9424,8,4211.735296
0.9712,4,4211.748101
0.9712,4,4211.761237
0,7,4211.781975
0.9424,8,4211.805926
0.9496,7,4211.82861
0.9928,1,4211.831606
0.9784,3,4211.839513
0.9568,6,4211.857964
0,8,4211.880707
0.9784,3,4211.890572
0,5,4211.905512
0.928,10,4211.935134
0.9784,3,4211.94496
0.9856,2,4211.950846
0,2,4212.587639
0.9856,2,4212.59489
0.9712,4,4212.60983
0.9712,4,4212.626954
0.928,10,4212.669292
0.9568,6,4212.69156
0.9856,2,4212.699198
0.9568,6,4212.728624
0.9784,3,4212.739374
0.928,10,4212.771022
0.9856,2,4212.777381
0.9856,2,4212.784314
0.9568,6,4212.802365
0.9784,3,4212.811648
0.9784,3,4212.821438
0.9784,3,4212.830164
0.964,5,4212.84675
0.9784,3,4212.855631
0.9856,2,4212.861284
0.9784,3,4212.870381
0,1,4212.873015
0.9784,3,4212.882876
0.9856,2,4212.887867
0.9928,1,4212.890927
0.9712,4,4212.901711
0.9136,12,4212.935845
0.964,5,4212.951237
0.9352,9,4212.976195
0.9712,4,4212.987023
0.9784,3,4212.996572
0.9712,4,4213.588267
0.9568,6,4213.606177
0.9496,7,4213.628762
0.964,5,4213.642652
0.964,5,4213.659782
0.9856,2,4213.665493
0.9496,7,4213.685836
0.964,5,4213.700176
0.9784,3,4213.708669
0.9712,4,4213.721227
0.9712,4,4213.733822
0.9928,1,4213.737388
0.964,5,4213.752703
0.9568,6,4213.770104
0.784,30,4213.865801
0.964,5,4213.880664
0.9712,4,4213.895822
0.9784,3,4213.908646
0.9568,6,4213.929985
0.9928,1,4213.933639
0.9568,6,4213.952116
0.964,5,4213.967609
0,3,4213.976851
0.9568,6,4214.667915
0.9712,4,4214.679382
0.928,10,4214.710068
0.9928,1,4214.713968
0.9856,2,4214.720363
0.9568,6,4214.737558
0.9928,1,4214.740285
0.9424,8,4214.762511
0.9784,3,4214.771292
0.9856,2,4214.77691
0.9928,1,4214.779978
0.9496,7,4214.799695
0,1,4214.802995
0.9568,6,4214.81948
0,8,4214.840117
0,4,4214.850461
0.9712,4,4214.861905
0.9424,8,4214.883271
0.9856,2,4214.888944
0.9064,13,4214.925495
0.9712,4,4214.936608
0.9784,3,4214.944777
0.9928,1,4214.947483
0.9784,3,4214.955928
0.9496,7,4214.975027
0.9856,2,4214.980957
0.9856,2,4214.986647
0.9928,1,4214.989515
0.9352,9,4215.014818
0.9784,3,4215.025296
0.9568,6,4215.679456
0.784,30,4215.788855
0.9856,2,4215.797591
0.9784,3,4215.808441
0,2,4215.817085
0.9568,6,4215.834217
0.9568,6,4215.849804
0.9424,8,4215.871612
0.9856,2,4215.877372
0.9568,6,4215.895829
0.9856,2,4215.901364
0.892,15,4215.945253
0.9712,4,4215.956554
0.9928,1,4215.95973
0.964,5,4215.97417
0.9928,1,4215.977049
0.9496,7,4215.997922
0.9496,7,4216.019269
0,1,4216.022501
0.964,5,4216.037234
0,1,4216.040579
0.964,5,4216.054299
0.9712,4,4216.636647
0,1,4216.639669
0.9712,4,4216.652483
0.8848,16,4216.699539
0.964,5,4216.714021
0.964,5,4216.728525
0.9856,2,4216.734166
0.9712,4,4216.747301
0.9784,3,4216.756322
0.9712,4,4216.768422
0,8,4216.791455
0.9856,2,4216.798997
0.9712,4,4216.8107
0.9928,1,4216.81364
0.964,5,4216.830441
0.9568,6,4216.848162
0.9424,8,4216.872008
0.9712,4,4216.884669
0.9568,6,4216.902765
0.9712,4,4216.914373
0.9928,1,4216.917654
0.9712,4,4216.929326
0.9856,2,4216.935899
0.9784,3,4216.946446
0.9064,13,4216.983949
0.9712,4,4216.996589
0.9856,2,4217.003585
0.9352,9,4217.616326
0.9496,7,4217.637017
0.9784,3,4217.6466
0.9496,7,4217.66701
0.7984,28,4217.751415
0.964,5,4217.766346
0.9424,8,4217.790496
0,3,4217.799944
0.9136,12,4217.832844
0.9784,3,4217.843167
0.9784,3,4217.851212
0.9712,4,4217.863132
0.9928,1,4217.86617
0.9856,2,4217.873194
0.964,5,4217.887745
0.9856,2,4217.893176
0.9784,3,4217.902941
0.9856,2,4217.908819
0.9784,3,4217.918202
0.964,5,4217.934072
0.964,5,4217.948627
0.9784,3,4217.95793
0,1,4217.961678
0.964,5,4217.975712
0.964,5,4217.991027
0.9856,2,4218.576064
0.964,5,4218.590055
0,1,4218.593851
0.964,5,4218.609664
0,1,4218.613054
0.9856,2,4218.61965
0.9928,1,4218.622873
0.9424,8,4218.645642
0,3,4218.653425
0.9928,1,4218.656764
0.9784,3,4218.665051
0.964,5,4218.679236
0,4,4218.690875
0.928,10,4218.7178
0.9784,3,4218.727206
0.9928,1,4218.729795
0.9568,6,4218.747126
0.964,5,4218.76213
0.9712,4,4218.773362
0.9712,4,4218.785206
0.9856,2,4218.79157
0.9784,3,4218.800113
0.964,5,4218.814567
0.9928,1,4218.817214
0.9928,1,4218.820655
0.928,10,4218.84838
0.9784,3,4218.857661
0.9784,3,4218.866402
0.9856,2,4218.87193
0.9856,2,4218.878244
0.9928,1,4218.881805
0.9424,8,4218.904245
0.9568,6,4218.920548
0.9784,3,4218.929726
0.964,5,4219.51667
0.9424,8,4219.540277
0.9856,2,4219.546409
0,5,4219.560907
0.9496,7,4219.582408
0.9568,6,4219.600375
0.9784,3,4219.610097
0.9784,3,4219.618259
0.9568,6,4219.63634
0.9712,4,4219.649526
0.9928,1,4219.653349
0.964,5,4219.668952
0.9568,6,4219.686256
0.964,5,4219.701096
0.9784,3,4219.710299
0.9784,3,4219.719103
0,1,4219.722151
0.9352,9,4219.749234
0.9856,2,4219.755312
0.9712,4,4219.766524
0.9928,1,4219.769889
0,7,4219.789979
0.9856,2,4219.796097
0.9712,4,4219.807037
0.964,5,4219.821062
0.9856,2,4219.82672
0.9424,8,4219.848629
0.9784,3,4219.857384
0.9856,2,4219.863102
0,5,4219.877244
0.9928,1,4219.880226
0.9928,1,4219.88347
0.9568,6,4220.471905
0.9712,4,4220.483894
0.9712,4,4220.496073
0.9712,4,4220.507926
0.9568,6,4220.525459
0.964,5,4220.541109
0.9928,1,4220.544527
0.9712,4,4220.557212
0.9712,4,4220.569384
0.9928,1,4220.572279
0.9208,11,4220.604694
0.9712,4,4220.616425
0.9856,2,4220.622307
0.9136,12,4220.661954
0.8632,19,4220.722479
0,1,4220.725541
0.9784,3,4220.735231
0.9712,4,4220.747741
0.9712,4,4220.758969
0.964,5,4220.773683
0.9712,4,4220.785866
0.9856,2,4220.792531
0.9496,7,4220.813678
0.9856,2,4220.819509
0.928,10,4220.848494
0.9784,3,4221.423256
0.9496,7,4221.443346
0.9712,4,4221.454073
0.9784,3,4221.462901
0.9496,7,4221.48251
0.9352,9,4221.507407
0.964,5,4221.520684
0.9568,6,4221.539142
0.9424,8,4221.561477
0.9784,3,4221.57007
0.9856,2,4221.575277
0.7336,37,4221.679375
0.9496,7,4221.69851
0.964,5,4221.711979
0,1,4221.715191
0.9784,3,4221.723375
0,1,4221.726201
0.9856,2,4221.731554
0.964,5,4221.745061
0.9784,3,4221.753261
0.8272,24,4222.3961
0.9784,3,4222.40436
0.964,5,4222.419836
0.964,5,4222.435165
0.9856,2,4222.440838
0.964,5,4222.453587
0.9712,4,4222.46639
0.9856,2,4222.47158
0.9568,6,4222.487694
0.964,5,4222.502119
0.9856,2,4222.507966
0,4,4222.518753
0.9856,2,4222.52501
0.9712,4,4222.537006
0,2,4222.543978
0.9712,4,4222.554693
0.9496,7,4222.575558
0.9856,2,4222.58271
0,1,4222.58628
0.9424,8,4222.610539
0.9712,4,4222.622904
0.9784,3,4222.632158
0,1,4222.63486
0.9856,2,4222.640273
0.9784,3,4222.649193
0.9712,4,4222.66196
0.9712,4,4222.672453
0.9496,7,4222.692749
0.9784,3,4222.702305
0.9784,3,4222.710751
0.9784,3,4222.718907
0.9568,6,4223.340738
0.9856,2,4223.347107
0.9856,2,4223.353526
0.9496,7,4223.374105
0.9784,3,4223.384107
0.9352,9,4223.420695
0,1,4223.424274
0.9568,6,4223.442606
0.9784,3,4223.452265
0.9568,6,4223.470472
0.8344,23,4223.532825
0.9784,3,4223.541241
0.9496,7,4223.561535
0.9712,4,4223.57296
0.9856,2,4223.578063
0.9568,6,4223.594434
0.9856,2,4223.600042
0.9784,3,4223.609719
0.9568,6,4223.629433
0,1,4223.632317
0.9712,4,4223.645525
0.9424,8,4223.669502
0.9784,3,4223.679142
0.8992,14,4223.720601
0.9712,4,4224.310289
0.9928,1,4224.313561
0.964,5,4224.330338
0,3,4224.33882
0.9856,2,4224.345441
0,1,4224.348394
0.964,5,4224.365374
0.9856,2,4224.370988
0,9,4224.396302
0,1,4224.398957
0.9784,3,4224.407555
0,15,4224.453161
0.928,10,4224.487459
0.9568,6,4224.504589
0.928,10,4224.535738
0.9784,3,4224.546083
0,9,4224.573236
0,2,4224.579932
0.9568,6,4224.59891
0.748,35,4225.279309
0.9784,3,4225.287933
0.9424,8,4225.311036
0.748,35,4225.40801
0.9496,7,4225.428763
0,2,4225.435474
0.964,5,4225.450741
0.9856,2,4225.458243
0.9496,7,4225.478311
0.9928,1,4225.481735
0.9352,9,4225.509549
0.9712,4,4225.521755
0.9856,2,4225.528532
0.9784,3,4225.536867
0.964,5,4225.552055
0.9856,2,4225.557817
0.9856,2,4225.5633
0.9856,2,4225.568912
0.9856,2,4225.576364
0.9496,7,4225.597335
0.9424,8,4225.621377
0.9712,4,4225.632243
0,5,4226.240256
0.9784,3,4226.249376
0.9784,3,4226.259367
0.9928,1,4226.263266
0.9424,8,4226.28796
0.9856,2,4226.294659
0.9712,4,4226.307158
0.9784,3,4226.316152
0.964,5,4226.331742
0.964,5,4226.346159
0.9856,2,4226.352135
0.9784,3,4226.361134
0.9352,9,4226.388314
0.964,5,4226.401702
0.9928,1,4226.404769
0.964,5,4226.419114
0.9712,4,4226.4305
0.9928,1,4226.433534
0.9712,4,4226.445906
0.9856,2,4226.451693
0.9352,9,4226.477499
0.9856,2,4226.48386
0.9568,6,4226.502395
0.9784,3,4226.510782
0.9496,7,4226.529885
0.9928,1,4226.533089
0.9496,7,4226.55544
0.9856,2,4226.560842
0.9784,3,4226.570018
0.964,5,4226.585827
0.9784,3,4226.594078
0.9784,3,4226.603073
0.9712,4,4226.614776
0.9928,1,4226.618032
0.9568,6,4227.226631
0.9784,3,4227.235277
0.9568,6,4227.252861
0.964,5,4227.268694
0.9784,3,4227.278062
0.9712,4,4227.290323
0.9496,7,4227.3101
0.9568,6,4227.328795
0.9568,6,4227.345584
0.9784,3,4227.354304
0,1,4227.357749
0.9712,4,4227.36998
0.9712,4,4227.381681
0.9496,7,4227.402593
0.9712,4,4227.414247
0.9784,3,4227.423707
0.9928,1,4227.426786
0.9712,4,4227.440659
0.9784,3,4227.450726
0.9856,2,4227.456741
0.9856,2,4227.462727
0.9568,6,4227.480594
0.9424,8,4227.504929
0.9712,4,4227.516703
0,3,4227.525425
0.9496,7,4227.548344
0.9568,6,4227.567321
0.9208,11,4227.60125
0.9712,4,4228.203237
0,2,4228.210424
0.9784,3,4228.220179
0.9424,8,4228.24554
0.964,5,4228.259435
0,1,4228.262791
0.9712,4,4228.275326
0,4,4228.287367
0.9568,6,4228.304557
0.9928,1,4228.307414
0.9496,7,4228.32765
0.8128,26,4228.466394
0,2,4228.473106
0,5,4228.488707
0.9784,3,4228.49867
0.9568,6,4228.516148
0.9712,4,4228.5267
0.9568,6,4228.543476
0.9856,2,4228.550188
0.964,5,4228.565351
0.9568,6,4228.582217
0,1,4228.585553
0.9784,3,4228.594463
0,2,4228.601786
0.9928,1,4228.604991
0.9784,3,4228.614831
0.964,5,4228.632171
0.9712,4,4229.216698
0.9856,2,4229.223534
0.9784,3,4229.231834
0.964,5,4229.247335
0.9784,3,4229.256818
0.9568,6,4229.273374
0.9352,9,4229.300396
0.964,5,4229.314032
0.9496,7,4229.33393
0,1,4229.337025
0.9856,2,4229.342705
0,1,4229.34564
0.9712,4,4229.35726
0.9784,3,4229.365579
0.964,5,4229.379795
0.9856,2,4229.386482
0.9784,3,4229.39525
0.9928,1,4229.398913
0.9712,4,4229.411485
0.9568,6,4229.429748
0,1,4229.433393
0.9568,6,4229.449879
0.9424,8,4229.473272
0,3,4229.482563
0.9568,6,4229.499693
0.9712,4,4229.511182
0.9928,1,4229.514308
0.9712,4,4229.52687
0.9856,2,4229.535102
0.964,5,4229.550317
0.9712,4,4229.56092
0.9784,3,4229.570989
0.928,10,4230.184963
0.9784,3,4230.194855
0.9856,2,4230.201784
0,1,4230.20488
0.9856,2,4230.211297
0.9712,4,4230.223071
0.9712,4,4230.234455
0.9568,6,4230.251886
0.9856,2,4230.258505
0.9712,4,4230.270983
0.9856,2,4230.277978
0,1,4230.280679
0.964,5,4230.296627
0.9712,4,4230.307055
0.9352,9,4230.332969
0.9856,2,4230.339173
0.9712,4,4230.350909
0.9712,4,4230.362872
0.9856,2,4230.369505
0.9928,1,4230.372082
0.9928,1,4230.374855
0.9352,9,4230.398459
0.964,5,4230.412493
0.9856,2,4230.418577
0.9712,4,4230.431206
0.9784,3,4230.441399
0.964,5,4230.455333
0.964,5,4230.473139
0.9568,6,4230.492214
0.9784,3,4230.502228
0.9928,1,4230.506084
0.928,10,4230.54256
0.9784,3,4230.553778
0.9784,3,4230.565118
0.9496,7,4231.1657
0.964,5,4231.180151
0.9784,3,4231.189501
0.9712,4,4231.202037
0.9856,2,4231.20806
0,7,4231.228589
0.9784,3,4231.23698
0.9928,1,4231.240063
0.9856,2,4231.245542
0.964,5,4231.261227
0.9784,3,4231.271059
0.9496,7,4231.292007
0.9856,2,4231.298383
0,6,4231.315261
0.964,5,4231.329327
0.9136,12,4231.367106
0.9568,6,4231.38461
0.9352,9,4231.412256
0.9712,4,4231.42499
0.9856,2,4231.430229
0.9712,4,4231.443362
0.964,5,4231.458432
0.9856,2,4231.464686
0.9928,1,4231.468544
0.9784,3,4231.478914
0,1,4231.482017
0.9496,7,4231.505626
0.9784,3,4231.515436
0.9424,8,4231.539087
0.9928,1,4231.542257
0.6328,51,4232.301234
0.8848,16,4232.349574
0.9856,2,4232.356082
0.9712,4,4232.368723
0.9712,4,4232.380533
0,2,4232.387944
0,1,4232.391563
0.964,5,4232.407634
0.9784,3,4232.41812
0.9712,4,4232.431094
0.9856,2,4232.438573
0.9784,3,4232.447297
0.9928,1,4232.450655
0.9352,9,4232.481094
0.9784,3,4232.490619
0.9928,1,4232.493757
0,1,4232.497145
0.9784,3,4232.505372
0.9784,3,4232.515215
0.964,5,4232.530581
0.9928,1,4232.534095
0.964,5,4232.549671
0.9856,2,4233.14261
0,5,4233.158361
0.9784,3,4233.167552
0.9712,4,4233.17982
0.9712,4,4233.193031
0.9928,1,4233.196767
0.964,5,4233.210629
0.9928,1,4233.214134
0,1,4233.217746
0.9784,3,4233.227294
0,1,4233.230485
0.856,20,4233.288699
0.9784,3,4233.296999
0.9856,2,4233.303313
0.9784,3,4233.311833
0.9928,1,4233.315337
0.9496,7,4233.336786
0.9712,4,4233.350145
0.9568,6,4233.367973
0.9856,2,4233.375837
0.964,5,4233.391066
0.9856,2,4233.397762
0.9712,4,4233.409994
0.9712,4,4233.422554
0.964,5,4233.438335
0.9784,3,4233.446836
0.9856,2,4233.452363
0,1,4233.455501
0.9712,4,4233.468047
0.9712,4,4233.480152
0.9352,9,4233.506542
0.9712,4,4233.516779
0.9856,2,4233.522178
0.9856,2,4233.528045
0.9568,6,4234.150461
0.9136,12,4234.183849
0.964,5,4234.200627
0.9712,4,4234.213746
0.9064,13,4234.252284
0.9784,3,4234.261722
0.9352,9,4234.289782
0.9856,2,4234.296439
0.9712,4,4234.309805
0.9352,9,4234.338959
0.9784,3,4234.346732
0.9856,2,4234.352424
0.964,5,4234.367926
0.9928,1,4234.370704
0.9856,2,4234.377056
0.9784,3,4234.385608
0.9784,3,4234.394196
0.9784,3,4234.403345
0.532,65,4235.191526
0.9568,6,4235.209064
0.9928,1,4235.212955
0.9496,7,4235.234865
0.964,5,4235.249172
0.9784,3,4235.257729
0.9496,7,4235.278867
0.9496,7,4235.299768
0.9712,4,4235.311132
0.964,5,4235.326336
0.9424,8,4235.349001
0.8704,18,4235.401718
0.9568,6,4235.420995
0.9712,4,4235.434036
0.9352,9,4235.459406
0,10,4235.491377
0.928,10,4236.106947
0.9928,1,4236.110067
0.9856,2,4236.11655
0.928,10,4236.145549
0.9712,4,4236.158098
0.9856,2,4236.163438
0.9784,3,4236.174064
0.964,5,4236.189145
0.9568,6,4236.207683
0.9424,8,4236.229827
0.9496,7,4236.250575
