#{"t_start": 1680216698.1075952, "env_id": "MiniGrid-Unlock-v0"}
r,l,t
0.959375,13,88.560337
0.946875,17,88.606326
0.971875,9,88.628813
0.95,16,88.672626
0.959375,13,88.708745
0.971875,9,88.733267
0.965625,11,88.763165
0.9375,20,89.384834
0.975,8,89.406068
0.9625,12,89.437268
0.975,8,89.457981
0.96875,10,89.484357
0.975,8,89.506238
0.971875,9,89.530455
0.90625,30,89.608218
0.96875,10,89.635565
0.96875,10,89.661631
0.971875,9,90.253357
0.953125,15,90.293801
0.971875,9,90.319162
0.959375,13,90.353678
0.95625,14,90.390982
0.978125,7,90.409735
0.959375,13,90.444547
0.984375,5,90.45866
0.975,8,90.47875
0.96875,10,90.504665
0.971875,9,90.527753
0.915625,27,91.165755
0.959375,13,91.199535
0.971875,9,91.222322
0.98125,6,91.237837
0.96875,10,91.264871
0.975,8,91.285812
0.96875,10,91.31249
0.965625,11,91.341261
0.971875,9,91.36533
0.975,8,91.521417
0.965625,11,91.5506
0.965625,11,91.579131
0.975,8,91.600601
0.971875,9,91.624463
