#{"t_start": 1680216698.110616, "env_id": "MiniGrid-Unlock-v0"}
r,l,t
0.925,24,53.164554
0.96875,10,53.189756
0.978125,7,53.207252
0.959375,13,53.240047
0.975,8,53.260061
0.8625,44,53.37245
0.9625,12,53.404189
0.953125,15,54.009318
0.971875,9,54.032038
0.95625,14,54.069076
0.959375,13,54.10157
0.9625,12,54.132527
0.9625,12,54.162007
0.95625,14,54.199322
0.9625,12,54.230532
0.95625,14,54.266483
0.96875,10,54.291948
0.95625,14,54.32681
0.9125,28,54.962453
0.95625,14,54.997755
0.940625,19,55.046463
0.95625,14,55.080843
0.95,16,55.122743
0.91875,26,55.189723
0.96875,10,55.215496
0.91875,26,55.845345
0.940625,19,55.894755
0.971875,9,55.919432
0.95,16,55.960558
0.940625,19,56.008696
0.959375,13,56.043259
0.965625,11,56.072588
0.946875,17,56.678468
0.959375,13,56.713266
0.925,24,56.773356
0.959375,13,56.807352
0.95,16,56.846854
0.98125,6,56.862145
0.9625,12,56.893446
0.965625,11,56.920753
0.921875,25,56.984876
0.965625,11,57.576953
0.946875,17,57.621568
0.96875,10,57.648454
0.940625,19,57.698477
0.959375,13,57.73131
0.9625,12,57.7619
0.96875,10,57.786927
0.946875,17,57.831619
0.978125,7,57.848942
0.984375,5,57.862308
0.946875,17,58.468343
0.953125,15,58.50591
0.946875,17,58.549801
0.896875,33,58.632666
0.9875,4,58.644385
0.9375,20,58.694736
0.896875,33,58.778836
0.96875,10,59.370088
0.928125,23,59.428549
0.953125,15,59.467556
0.95,16,59.508467
0.965625,11,59.536255
0.971875,9,59.559985
0.9625,12,59.589982
0.953125,15,59.628239
0.9625,12,59.660874
0.953125,15,60.264992
0.95,16,60.307458
0.965625,11,60.336044
0.953125,15,60.375024
0.965625,11,60.404142
0.965625,11,60.432057
0.9375,20,60.482065
0.946875,17,60.525731
0.959375,13,60.55806
0.9375,20,61.184627
0.975,8,61.205685
0.934375,21,61.258909
0.95625,14,61.294975
0.9375,20,61.346336
0.984375,5,61.359628
0.95625,14,61.395491
0.95,16,61.435948
0.971875,9,61.459191
0.971875,9,62.044388
0.95,16,62.085022
0.971875,9,62.108192
0.934375,21,62.163407
0.934375,21,62.218894
0.971875,9,62.242442
0.95625,14,62.278836
0.96875,10,62.304255
0.93125,22,62.360338
0.921875,25,62.988015
0.884375,37,63.085048
0.975,8,63.105517
0.928125,23,63.163704
0.95,16,63.204238
0.971875,9,63.227527
0.96875,10,63.253286
0.965625,11,63.858065
0.975,8,63.879621
0.93125,22,63.937
0.971875,9,63.95955
0.96875,10,63.985756
0.965625,11,64.014557
0.94375,18,64.061166
0.96875,10,64.086292
0.978125,7,64.104448
0.96875,10,64.131308
0.959375,13,64.165252
0.95625,14,64.76729
0.96875,10,64.792428
0.978125,7,64.811049
0.965625,11,64.839165
0.959375,13,64.872265
0.90625,30,64.949059
0.965625,11,64.978333
0.95625,14,65.015947
0.975,8,65.036343
0.96875,10,65.061445
0.953125,15,65.666886
0.94375,18,65.713979
0.93125,22,65.76916
0.95,16,65.810262
0.975,8,65.830134
0.946875,17,65.8728
0.940625,19,65.92262
0.96875,10,65.949351
0.978125,7,65.967909
0.978125,7,66.555297
0.9375,20,66.607811
0.9625,12,66.6405
0.934375,21,66.699386
0.928125,23,66.761772
0.928125,23,66.822856
0.98125,6,66.83779
0.965625,11,66.866042
0.940625,19,67.492888
0.953125,15,67.532746
0.946875,17,67.576913
0.975,8,67.597828
0.95625,14,67.634661
0.965625,11,67.663973
0.9625,12,67.695337
0.978125,7,67.713068
0.959375,13,67.748029
0.878125,39,68.419146
0.921875,25,68.483764
0.934375,21,68.538989
0.959375,13,68.574503
0.971875,9,68.597797
0.946875,17,68.641159
0.9625,12,68.672189
0.96875,10,69.263502
0.965625,11,69.291611
0.975,8,69.311783
0.915625,27,69.499844
0.946875,17,69.544416
0.984375,5,69.557764
0.959375,13,69.592436
0.971875,9,69.615838
0.95,16,69.656581
0.921875,25,70.287289
0.965625,11,70.316667
0.96875,10,70.342582
0.978125,7,70.361109
0.971875,9,70.384647
0.946875,17,70.429538
0.9625,12,70.460401
0.965625,11,70.487946
0.96875,10,70.512674
0.95,16,70.553823
0.959375,13,70.587497
0.94375,18,71.198838
0.975,8,71.219857
0.96875,10,71.245669
0.940625,19,71.296734
0.965625,11,71.324828
0.95,16,71.365906
0.95,16,71.406618
0.928125,23,71.466644
0.971875,9,71.490021
0.94375,18,72.104639
0.959375,13,72.138826
0.95625,14,72.175238
0.965625,11,72.203835
0.95625,14,72.240533
0.934375,21,72.294038
0.953125,15,72.332985
0.971875,9,72.355916
0.940625,19,72.405307
0.978125,7,72.994696
0.90625,30,73.073044
0.9625,12,73.103251
0.94375,18,73.149283
0.946875,17,73.191417
0.953125,15,73.228901
0.971875,9,73.251586
0.965625,11,73.278425
0.946875,17,73.892138
0.959375,13,73.925217
0.96875,10,73.949613
0.978125,7,73.967282
0.975,8,73.988684
0.984375,5,74.002393
0.953125,15,74.041079
0.95,16,74.082709
0.959375,13,74.114721
0.971875,9,74.13941
0.93125,22,74.195215
0.959375,13,74.807215
0.984375,5,74.821307
0.58125,134,75.744275
0.946875,17,75.788091
0.971875,9,75.812373
0.959375,13,75.846812
0.946875,17,75.892152
0.975,8,75.912897
0.953125,15,75.952374
0.971875,9,75.975227
0.959375,13,76.008131
0.984375,5,76.021497
0.9625,12,76.618148
0.9625,12,76.650394
0.9625,12,76.681777
0.96875,10,76.707502
0.965625,11,76.735856
0.965625,11,76.765627
0.965625,11,76.795361
0.978125,7,76.81362
0.975,8,76.834718
0.96875,10,76.860758
0.95625,14,76.898015
0.96875,10,76.924702
0.95,16,77.545363
0.9375,20,77.596987
0.965625,11,77.626694
0.965625,11,77.656004
0.971875,9,77.679925
0.971875,9,77.702975
0.978125,7,77.721871
0.975,8,77.744198
0.975,8,77.765412
0.96875,10,77.79191
0.978125,7,77.809278
0.91875,26,78.456788
0.953125,15,78.494164
0.96875,10,78.520773
0.971875,9,78.54402
0.975,8,78.565101
0.96875,10,78.59158
0.971875,9,78.614761
0.959375,13,78.648472
0.9625,12,78.68088
0.95625,14,78.717778
0.953125,15,79.337749
0.95625,14,79.374723
0.98125,6,79.390916
0.959375,13,79.424956
0.975,8,79.446232
0.946875,17,79.490486
0.965625,11,79.519591
0.98125,6,79.53554
0.953125,15,79.57568
0.971875,9,79.599309
0.98125,6,79.616325
0.971875,9,79.640528
0.9875,4,79.650761
0.971875,9,79.675153
0.98125,6,80.272495
0.975,8,80.294032
0.965625,11,80.322726
0.96875,10,80.349569
0.95,16,80.391787
0.98125,6,80.408098
0.971875,9,80.4328
0.978125,7,80.451519
0.971875,9,80.475443
0.971875,9,80.498655
0.971875,9,80.523021
0.9125,28,80.597268
0.9875,4,81.177945
0.9625,12,81.208832
0.96875,10,81.235597
0.98125,6,81.251542
0.971875,9,81.275849
0.915625,27,81.346743
0.965625,11,81.375391
0.98125,6,81.390874
0.965625,11,81.421438
0.98125,6,81.436924
0.965625,11,81.466663
0.95625,14,81.504193
0.9625,12,82.102041
0.95625,14,82.139496
0.96875,10,82.165576
0.946875,17,82.210371
0.96875,10,82.23709
0.978125,7,82.256373
0.953125,15,82.295543
0.96875,10,82.322677
0.978125,7,82.342055
0.971875,9,82.366489
0.975,8,82.388562
0.975,8,82.409449
0.975,8,82.996324
0.9125,28,83.069174
0.96875,10,83.095578
0.984375,5,83.108397
0.96875,10,83.134596
0.953125,15,83.175675
0.984375,5,83.187791
0.9625,12,83.219748
0.971875,9,83.243509
0.95625,14,83.280515
0.98125,6,83.297257
0.96875,10,83.888386
0.959375,13,83.923276
0.96875,10,83.950098
0.953125,15,83.990162
0.953125,15,84.030044
0.965625,11,84.059288
0.984375,5,84.072266
0.94375,18,84.119548
0.9625,12,84.151806
0.975,8,84.173009
0.95625,14,84.209244
0.95625,14,84.816032
0.971875,9,84.8394
0.98125,6,84.855467
0.9625,12,84.887557
0.9375,20,84.94099
0.959375,13,84.973342
0.959375,13,85.00765
0.959375,13,85.042886
0.965625,11,85.071362
0.96875,10,85.097112
0.915625,27,85.738292
0.971875,9,85.761693
0.971875,9,85.787539
0.9625,12,85.818691
0.959375,13,85.853928
0.95625,14,85.89163
0.971875,9,85.914473
0.928125,23,85.976023
0.953125,15,86.015277
0.9875,4,86.025248
0.94375,18,86.641839
0.978125,7,86.660399
0.96875,10,86.688141
0.978125,7,86.706152
0.978125,7,86.72486
0.953125,15,86.764792
0.978125,7,86.782797
0.934375,21,86.839035
0.959375,13,86.873415
0.953125,15,86.913917
0.978125,7,86.931671
0.971875,9,87.526257
0.94375,18,87.573658
0.965625,11,87.603457
0.9625,12,87.635729
0.971875,9,87.659468
0.94375,18,87.706581
0.971875,9,87.730541
0.965625,11,87.759835
0.95625,14,87.796383
0.965625,11,87.826789
0.971875,9,87.850371
0.965625,11,88.447233
0.975,8,88.467881
0.975,8,88.488424
0.953125,15,88.5292
0.91875,26,88.597963
0.95625,14,88.635209
0.953125,15,88.675447
0.959375,13,88.711758
0.965625,11,88.741771
0.959375,13,89.345819
0.953125,15,89.385146
0.96875,10,89.4118
0.959375,13,89.445018
0.9125,28,89.52002
0.984375,5,89.533337
0.975,8,89.554008
0.953125,15,89.593161
0.95,16,89.635939
0.95,16,90.245486
0.965625,11,90.275903
0.959375,13,90.311285
0.96875,10,90.338651
0.9625,12,90.370126
0.975,8,90.391254
0.965625,11,90.420152
0.971875,9,90.444784
0.959375,13,90.479202
0.94375,18,90.525676
0.965625,11,90.554404
0.965625,11,90.582918
0.96875,10,91.176219
0.9625,12,91.207216
