#{"t_start": 1675763929.4066982, "env_id": "CarRacing-v0"}
r,l,t
143.40176,1000,11943.44928
218.84058,1000,11964.993637
50.470219,1000,11986.902863
48.0,1000,12009.034791
312.587413,1000,12076.482512
180.141844,1000,12094.994689
191.803279,1000,12117.000133
256.401384,1000,12138.579223
228.813559,1000,12159.477298
269.863014,1000,12180.965505
205.369128,1000,12249.967267
169.592476,1000,12272.00552
235.365854,1000,12293.645346
46.953405,1000,12314.21757
168.292683,1000,12335.885606
182.894737,1000,12356.835613
210.606061,1000,12423.739763
227.205882,1000,12446.715342
163.888889,1000,12468.194941
252.159468,1000,12490.924475
233.333333,1000,12513.44068
25.874126,1000,12535.483654
235.664336,1000,12608.968758
146.153846,1000,12630.747793
442.955326,1000,12651.662277
297.683398,1000,12673.115273
210.457516,1000,12694.646585
196.167247,1000,12718.46676
202.405498,1000,12747.065834
128.873239,1000,12812.91993
176.666667,1000,12834.327193
188.961039,1000,12855.997314
313.559322,1000,12877.70706
224.159021,1000,12899.875418
119.78022,1000,12921.684767
164.516129,1000,12989.500485
210.10453,1000,13011.179394
-10.505837,1000,13032.313907
96.581197,1000,13053.965426
309.937888,1000,13074.869321
276.712329,1000,13096.590782
69.611307,1000,13165.432997
152.252252,1000,13186.280662
258.156028,1000,13208.7033
239.222615,1000,13229.462263
34.545455,1000,13250.65011
211.036789,1000,13271.77364
213.099042,1000,13339.382338
53.061224,1000,13357.52548
-12.698413,1000,13378.91253
173.722628,1000,13399.277139
17.216117,1000,13420.50353
286.363636,1000,13442.055998
144.582043,1000,13463.368879
214.285714,1000,13530.217534
-25.081433,1000,13551.92473
182.828283,1000,13573.875256
247.169811,1000,13595.493933
11.801242,1000,13617.18505
373.867596,1000,13639.96184
136.245955,1000,13707.191759
44.827586,1000,13727.872176
-16.129032,1000,13749.71701
222.916667,1000,13771.062896
265.517241,1000,13792.346858
145.098039,1000,13814.367391
189.036545,1000,13880.75759
226.283988,1000,13902.122682
194.339623,1000,13923.444073
-19.191919,1000,13944.805284
-15.750916,1000,13966.832027
-17.857143,1000,13987.931464
203.370787,1000,14055.57951
285.159011,1000,14077.532622
-29.487179,1000,14098.627298
-29.054054,1000,14120.133114
188.256228,1000,14141.276436
-23.611111,1000,14162.164645
22.743682,1000,14183.981752
179.365079,1000,14252.208853
14.285714,1000,14273.456232
-26.666667,1000,14295.830998
161.980831,1000,14316.603747
-25.675676,1000,14338.00223
177.419355,1000,14358.710012
205.970149,1000,14424.857995
275.0,1000,14446.423284
267.816092,1000,14466.841092
207.692308,1000,14488.575232
184.789644,1000,14510.025411
55.709343,1000,14527.320199
22.44898,1000,14593.568167
200.675676,1000,14615.279096
240.136054,1000,14635.992645
152.595156,1000,14657.967336
204.216867,1000,14678.948256
235.59322,1000,14699.508323
79.054054,1000,14767.155522
153.333333,1000,14788.340843
163.975155,1000,14809.652371
51.376147,1000,14830.812108
240.350877,1000,14852.151969
174.566474,1000,14875.427656
319.847328,1000,14896.549705
220.557491,1000,14971.097672
55.339806,1000,14993.014731
1.796407,1000,15014.511183
173.291925,1000,15036.400501
8.391608,1000,15058.102849
81.034483,1000,15079.13264
132.044199,1000,15147.010549
34.099617,1000,15168.75536
154.83871,1000,15190.004263
241.389728,1000,15212.023493
127.118644,1000,15233.450795
72.18543,1000,15254.774726
170.358306,1000,15323.092998
18.421053,1000,15344.191893
191.666667,1000,15366.330526
41.914191,1000,15387.666359
239.483395,1000,15409.434466
271.841155,1000,15432.723851
184.210526,1000,15500.602664
350.704225,1000,15522.236649
225.878594,1000,15544.075441
-17.431193,1000,15564.964202
153.378378,1000,15586.380937
26.760563,1000,15607.566645
57.894737,1000,15628.075054
228.671329,1000,15695.435045
299.253731,1000,15716.096187
204.195804,1000,15737.634456
58.273381,1000,15759.487957
312.21374,1000,15777.63574
162.345679,1000,15798.458684
217.725753,1000,15867.387603
155.591054,1000,15888.359523
252.059925,1000,15910.455125
288.888889,1000,15932.488617
35.231317,1000,15953.566398
68.582375,1000,15974.928102
305.737705,1000,16042.731387
244.512195,1000,16063.930928
293.728223,1000,16085.630346
77.489177,1000,16107.503759
-25.0,1000,16129.327714
219.488818,1000,16151.243335
228.719723,1000,16218.420918
89.591078,1000,16240.320638
162.458472,1000,16263.814038
159.385666,1000,16285.23497
189.655172,1000,16306.958322
246.863469,1000,16328.093287
165.780731,1000,16349.842337
292.405063,1000,16419.370106
-31.428571,1000,16440.511393
64.122137,1000,16462.609893
232.335329,1000,16484.66442
320.875421,1000,16505.888028
257.894737,1000,16528.07151
230.935252,1000,16596.823587
57.377049,1000,16618.785224
200.353357,1000,16640.483668
219.587629,1000,16661.500359
143.816254,1000,16683.944808
264.285714,1000,16705.33702
217.241379,1000,16774.097985
300.735294,1000,16796.925819
-29.71246,1000,16818.127327
174.021352,1000,16838.987683
160.869565,1000,16863.833476
201.003344,1000,16885.719126
238.028169,1000,16954.94434
-27.444795,1000,16976.822264
121.264368,1000,16998.702261
190.322581,1000,17020.638125
260.544218,1000,17039.240537
213.993174,1000,17060.701622
55.339806,1000,17082.636545
-28.082192,1000,17152.730827
227.464789,1000,17174.703759
235.616438,1000,17196.526615
219.298246,1000,17218.629081
208.880309,1000,17240.091566
72.413793,1000,17262.465287
313.127413,1000,17332.045403
207.692308,1000,17354.89223
-6.25,1000,17377.230992
46.757679,1000,17398.839676
288.513514,1000,17421.526798
-19.847328,1000,17443.06969
47.766323,1000,17512.432647
174.576271,1000,17534.662326
57.676349,1000,17555.176057
253.571429,1000,17576.297995
172.401434,1000,17598.883226
192.517007,1000,17620.406232
234.47099,1000,17689.490619
15.015974,1000,17711.788476
300.696864,1000,17733.903027
244.202899,1000,17755.675123
271.024735,1000,17777.283751
208.77193,1000,17804.054468
227.272727,1000,17826.641015
-15.708812,1000,17894.44043
331.034483,1000,17916.393861
-25.531915,1000,17938.315552
184.900285,1000,17959.749619
349.814126,1000,17982.592484
41.791045,1000,18003.671351
176.315789,1000,18072.460446
-28.79257,1000,18094.570834
297.260274,1000,18116.015725
214.189189,1000,18137.278897
41.935484,1000,18157.791998
84.397163,1000,18178.160192
165.175719,1000,18242.346269
235.849057,1000,18262.65331
200.653595,1000,18279.960949
289.891697,1000,18301.223156
91.881919,1000,18321.581887
192.682927,1000,18342.631287
200.0,1000,18405.489221
160.869565,1000,18425.342131
203.571429,1000,18445.41429
180.30303,1000,18465.64853
192.358804,1000,18485.833877
116.374269,1000,18506.488989
160.416667,1000,18526.891917
77.121771,1000,18591.029888
189.115646,1000,18612.014058
118.461538,1000,18632.609805
204.635762,1000,18653.596584
136.024845,1000,18674.506107
12.318841,1000,18695.159568
234.545455,1000,18758.77711
220.689655,1000,18778.61996
262.711864,1000,18798.542772
228.173375,1000,18818.839436
307.843137,1000,18838.561805
60.15625,1000,18859.342521
201.639344,1000,18924.963387
206.666667,1000,18944.809408
51.785714,1000,18965.508764
219.548872,1000,18985.170793
207.692308,1000,19004.445742
167.326733,1000,19024.459465
293.939394,1000,19086.970376
246.801347,1000,19106.623502
214.935065,1000,19127.685294
144.827586,1000,19148.347951
11.111111,1000,19169.266678
167.326733,1000,19189.335825
75.62724,1000,19210.343935
202.013423,1000,19274.638247
122.929936,1000,19295.25705
66.134185,1000,19314.98788
153.125,1000,19335.543784
-27.33564,1000,19354.741279
273.584906,1000,19374.521111
263.013699,1000,19437.341911
-32.475884,1000,19454.475908
232.20339,1000,19475.349237
234.42623,1000,19497.114519
267.647059,1000,19516.756087
255.932203,1000,19537.514803
263.970588,1000,19601.718878
171.186441,1000,19622.270733
228.621908,1000,19642.249042
60.0,1000,19663.476792
255.805243,1000,19684.061298
234.558824,1000,19704.693942
46.520147,1000,19768.795823
189.473684,1000,19788.498309
216.363636,1000,19809.092704
175.510204,1000,19829.911313
205.263158,1000,19850.042031
192.929293,1000,19870.731351
35.294118,1000,19891.373206
256.890459,1000,19955.956139
153.968254,1000,19977.109809
236.032389,1000,19997.239299
205.454545,1000,20018.392677
150.0,1000,20038.506493
138.095238,1000,20060.279258
52.380952,1000,20127.361068
223.741007,1000,20148.689392
137.341772,1000,20170.21047
38.408304,1000,20190.330802
174.924471,1000,20210.743477
-33.993399,1000,20232.473824
46.067416,1000,20299.089966
174.576271,1000,20320.261689
35.231317,1000,20341.129136
58.995816,1000,20362.532431
-37.313433,1000,20384.086017
75.510204,1000,20404.347631
156.055363,1000,20471.525168
203.886926,1000,20492.767426
10.0,1000,20513.892291
31.756757,1000,20535.760973
236.996337,1000,20557.911729
241.549296,1000,20578.19509
-80.769231,1000,20599.479617
192.592593,1000,20661.066082
72.161172,1000,20681.620059
154.180602,1000,20702.099302
127.963526,1000,20722.603485
202.250804,1000,20743.007812
30.563798,1000,20764.600621
180.405405,1000,20828.924625
76.923077,1000,20848.812934
195.597484,1000,20870.984379
198.360656,1000,20891.218255
247.266881,1000,20912.419137
42.372881,1000,20934.444922
57.377049,1000,21002.802333
167.657993,1000,21026.339717
-31.271478,1000,21046.578417
196.819788,1000,21067.005664
186.764706,1000,21088.926575
162.626263,1000,21109.7781
218.032787,1000,21179.563535
75.182482,1000,21200.807998
145.098039,1000,21221.116632
239.622642,1000,21241.213152
166.423358,1000,21260.97016
191.09589,1000,21281.746581
150.0,1000,21303.181142
153.04878,1000,21369.995501
42.405063,1000,21391.180268
151.798561,1000,21412.32706
31.274131,1000,21433.945704
171.126761,1000,21453.949154
199.651568,1000,21473.981959
137.804878,1000,21539.17375
181.456954,1000,21561.565412
223.193916,1000,21584.482674
76.470588,1000,21606.099683
177.580071,1000,21628.818202
188.135593,1000,21650.070408
258.108108,1000,21715.861464
75.298805,1000,21736.652099
216.725979,1000,21757.763663
330.71161,1000,21778.104247
106.997085,1000,21798.200757
200.653595,1000,21816.698592
188.02589,1000,21883.137978
207.692308,1000,21903.457703
15.646259,1000,21925.557278
176.190476,1000,21946.44346
14.285714,1000,21966.014873
37.795276,1000,21986.372394
64.086687,1000,22006.926895
176.190476,1000,22071.456745
201.369863,1000,22091.576583
228.025478,1000,22112.217838
263.636364,1000,22133.4885
159.515571,1000,22154.129822
216.326531,1000,22174.705751
234.558824,1000,22240.943404
50.18315,1000,22262.523947
177.580071,1000,22282.834578
244.370861,1000,22304.153495
184.671533,1000,22324.593821
126.086957,1000,22345.650298
156.329114,1000,22411.131733
302.684564,1000,22430.913199
207.984791,1000,22451.620548
59.695817,1000,22471.09601
66.666667,1000,22490.525786
68.032787,1000,22512.26287
85.344828,1000,22577.315881
202.547771,1000,22597.67225
70.37037,1000,22618.19074
194.314381,1000,22638.205773
55.797101,1000,22658.488164
187.719298,1000,22679.300112
224.909747,1000,22700.851515
28.404669,1000,22766.743111
266.782007,1000,22787.412286
156.024096,1000,22808.064642
180.597015,1000,22829.561289
42.322097,1000,22849.9109
154.237288,1000,22872.040481
232.191781,1000,22935.981406
250.515464,1000,22956.812923
51.408451,1000,22977.968189
290.47619,1000,22998.203881
220.819113,1000,23016.071156
28.0,1000,23039.536015
42.857143,1000,23106.672365
189.377289,1000,23129.548335
252.238806,1000,23152.353383
42.857143,1000,23172.567624
29.568106,1000,23193.580454
182.527881,1000,23214.662952
200.0,1000,23280.922487
381.060606,1000,23303.040768
138.390093,1000,23324.853694
181.15016,1000,23346.090023
368.965517,1000,23367.509163
234.507042,1000,23388.455483
329.906542,1000,23409.776651
276.811594,1000,23474.459177
236.879433,1000,23495.601968
302.684564,1000,23517.037243
304.109589,1000,23538.264556
34.751773,1000,23558.893836
209.9631,1000,23580.487606
53.846154,1000,23645.107567
176.872964,1000,23665.673363
170.462633,1000,23687.069443
93.675889,1000,23707.444049
320.062696,1000,23728.54627
244.262295,1000,23750.035434
299.328859,1000,23814.886046
269.863014,1000,23836.554719
54.385965,1000,23857.431751
60.714286,1000,23877.646143
224.137931,1000,23898.571518
55.30303,1000,23919.019512
50.0,1000,23984.064419
129.452055,1000,24005.659056
175.167785,1000,24025.89473
187.925697,1000,24045.916748
197.297297,1000,24066.983942
167.148014,1000,24087.104383
180.528053,1000,24108.521546
186.206897,1000,24174.193048
203.333333,1000,24194.50645
227.338129,1000,24215.334194
175.862069,1000,24233.407724
132.55814,1000,24253.623355
118.75,1000,24274.18746
33.72093,1000,24338.312129
48.01444,1000,24358.049977
169.10299,1000,24378.801987
-31.740614,1000,24399.394137
112.765957,1000,24420.339713
324.242424,1000,24440.954286
182.685512,1000,24505.738643
48.550725,1000,24526.742016
57.718121,1000,24547.115408
52.091255,1000,24567.661416
321.052632,1000,24588.551198
158.899676,1000,24609.347939
141.27907,1000,24676.475741
185.234899,1000,24697.057913
217.689531,1000,24717.198823
204.964539,1000,24740.620336
71.755725,1000,24760.502478
216.831683,1000,24783.394087
131.270358,1000,24805.851413
200.699301,1000,24873.76959
129.411765,1000,24895.344109
29.032258,1000,24915.80763
217.152104,1000,24936.6206
137.5,1000,24958.390461
194.326241,1000,24980.038958
178.145695,1000,25046.556861
212.903226,1000,25067.511761
126.837061,1000,25088.010882
205.732484,1000,25108.876623
381.781377,1000,25128.999629
148.251748,1000,25149.451138
61.870504,1000,25216.583404
194.701987,1000,25237.412382
209.278351,1000,25258.213332
434.798535,1000,25278.872965
156.666667,1000,25299.107974
210.030395,1000,25320.050254
69.88417,1000,25390.796789
213.380282,1000,25411.722911
228.947368,1000,25433.694614
242.465753,1000,25455.685183
181.045752,1000,25481.733174
261.538462,1000,25503.275707
236.700337,1000,25524.659496
195.681063,1000,25591.319432
50.34965,1000,25613.420263
233.333333,1000,25634.075863
195.681063,1000,25654.780034
180.254777,1000,25675.635861
149.146758,1000,25697.49594
148.447205,1000,25762.984542
188.590604,1000,25782.931129
70.818505,1000,25802.686563
175.261324,1000,25822.66685
323.94822,1000,25842.306388
63.333333,1000,25862.525276
188.590604,1000,25924.507274
40.794224,1000,25944.005117
166.666667,1000,25965.40461
273.417722,1000,25985.329355
192.168675,1000,26006.827517
265.313653,1000,26027.987978
263.636364,1000,26093.189132
160.869565,1000,26114.118959
41.447368,1000,26134.558186
112.418301,1000,26154.545817
199.270073,1000,26175.09814
204.659498,1000,26195.121153
39.285714,1000,26215.926161
247.328244,1000,26284.486269
81.451613,1000,26304.738962
42.857143,1000,26325.933636
216.176471,1000,26347.325129
319.014085,1000,26368.359306
44.694534,1000,26389.864951
169.230769,1000,26455.257713
219.620253,1000,26474.903097
160.869565,1000,26496.912543
420.14652,1000,26516.566304
246.863469,1000,26536.598291
152.459016,1000,26556.285219
263.076923,1000,26618.818826
68.350168,1000,26636.059946
22.377622,1000,26656.202204
336.619718,1000,26675.886342
234.519573,1000,26696.222224
80.505415,1000,26717.101815
287.900356,1000,26782.90849
175.316456,1000,26805.789303
65.467626,1000,26828.32675
211.827957,1000,26849.854482
228.671329,1000,26873.677986
184.280936,1000,26896.493084
195.918367,1000,26918.02834
119.71831,1000,26984.745403
299.239544,1000,27006.900432
166.881029,1000,27027.199788
78.321678,1000,27048.293396
39.622642,1000,27068.361888
319.475655,1000,27089.041688
225.423729,1000,27155.986857
272.168285,1000,27176.936874
161.589404,1000,27198.059482
130.519481,1000,27219.544571
170.175439,1000,27239.757724
141.935484,1000,27260.838364
297.435897,1000,27326.702438
145.989305,1000,27347.15567
366.403162,1000,27367.705885
227.217125,1000,27388.142111
197.805643,1000,27409.18165
57.142857,1000,27430.107715
257.664234,1000,27494.613632
33.574007,1000,27515.247591
364.566929,1000,27536.175482
24.542125,1000,27555.551546
291.447368,1000,27576.851209
221.070234,1000,27597.180379
209.278351,1000,27617.19416
172.425249,1000,27681.053622
-32.432432,1000,27701.274382
32.492114,1000,27721.141648
62.629758,1000,27741.895602
155.892256,1000,27761.416995
189.56229,1000,27782.232303
249.673203,1000,27845.548129
-25.531915,1000,27866.120678
268.231047,1000,27886.293467
432.818533,1000,27906.7381
28.113879,1000,27926.397259
251.916376,1000,27946.447668
315.80756,1000,28011.429479
82.481752,1000,28032.238992
